geoid,by,pollutant,adjr,sigma,df.residual,formula
d13051,16,98,0.9763783176633938,18430.19361774767,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13053,16,98,0.9594307493078287,1049.1791856694458,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13055,16,98,0.9575774624955153,2013.0828811384506,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13057,16,98,0.9852979491310113,8817.139886754492,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13059,16,98,0.9767392154635979,5741.502677443314,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13061,16,98,0.959434197813378,352.4005692464199,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13063,16,98,0.9763012922934823,15931.892464369084,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13065,16,98,0.959629672969639,1038.8629693076844,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13067,16,98,0.9759950019807755,35646.538284568924,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13069,16,98,0.9571731784544418,3466.9598873795844,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13071,16,98,0.9571716713622394,3585.968427451002,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13073,16,98,0.9866174943410041,4722.862354168698,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13075,16,98,0.9871132874714305,2548.6651216148593,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13077,16,98,0.9839766672274501,7425.621804780563,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13079,16,98,0.9585260153728694,1011.6674934054238,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13081,16,98,0.9415096110824767,5739.08699140497,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13083,16,98,0.9551167090870123,4782.392588685427,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13085,16,98,0.9575934947727498,2225.1830556882296,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13087,16,98,0.9568584221486277,3269.8328145495548,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13089,16,98,0.9766751988896634,41038.81541392741,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13091,16,98,0.9590428824351809,1811.8035905335653,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13093,16,98,0.9554660614385956,5961.119817932667,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13095,16,98,0.9923828443394629,2824.553936499025,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13097,16,98,0.9762619106497844,8166.133888253118,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13099,16,98,0.959548741491167,1510.49520958778,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13101,16,98,0.959677715687686,441.45991296747974,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13103,16,98,0.9574274667391092,4571.744116061627,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13105,16,98,0.9586443325017949,1586.9691760176386,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13107,16,98,0.9574229730064743,3837.811842311028,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13109,16,98,0.9595411977639793,1083.7780286960606,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13111,16,98,0.9592451585112084,2610.6658451593817,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13113,16,98,0.9978282159951923,1882.877145688639,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13115,16,98,0.9937072427387118,3358.1938161731564,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13117,16,98,0.9765726924156539,9412.750450157562,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13119,16,98,0.9666976872078902,6196.605906316756,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13121,16,98,0.9764930485346477,65630.03614567788,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13123,16,98,0.9592759541611684,3115.6858777998254,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13125,16,98,0.9592335498008249,211.80662099410182,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13127,16,98,0.9837235492358075,5109.263313966832,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13129,16,98,0.9854653923350866,3963.87443016675,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13131,16,98,0.9584866317347409,2419.9940069612308,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13133,16,98,0.9605438610327456,3913.114400325086,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13135,16,98,0.9759772678023776,41382.048641278605,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13137,16,98,0.9572944017886554,4222.6483653413725,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13139,16,98,0.9925505490272231,6178.535938157479,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13141,16,98,0.9592532879286997,767.688346971887,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13143,16,98,0.9543637193478619,3834.2766459944605,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13145,16,98,0.9569859738632166,5541.220935968432,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13147,16,98,0.9574437117667433,2212.0333738031136,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13149,16,98,0.9592514416203587,1125.745956037645,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13151,16,98,0.9760899509945006,12345.689764224695,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13153,16,98,0.9838128411040244,6874.949586935557,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13155,16,98,0.9595214817929164,1290.7664940620741,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13157,16,98,0.996415561890823,2785.1746253933375,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13159,16,98,0.9592698929195487,1393.126191851998,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13161,16,98,0.9595074592329466,1260.742342235976,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13163,16,98,0.9593328900562674,2370.494422414238,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13165,16,98,0.9593806036591696,1223.1406298699267,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13167,16,98,0.9593407406915033,689.4044413553706,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13169,16,98,0.9593468780057721,2598.268724494178,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13171,16,98,0.9512726270288333,3324.4750348556304,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13173,16,98,0.9596161899233291,890.2370604892124,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13175,16,98,0.9497877853288778,8088.476920519575,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13177,16,98,0.9575544772629506,2182.7806029771573,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13179,16,98,0.9548317451781703,9998.320112823933,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13181,16,98,0.95924868784936,610.6344125151064,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13183,16,98,0.9594555346446243,1638.9888111687285,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13185,16,98,0.9857651108179573,7237.884659119886,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13187,16,98,0.9592876960990038,2546.8951614615903,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13189,16,98,0.9450910414493836,4017.9391292940622,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13191,16,98,0.9570101727820515,7354.369761695362,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13193,16,98,0.9588125209489334,1186.3716129700122,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13195,16,98,0.9594479310088387,2567.671465803341,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13197,16,98,0.95933442380636,697.5077840602631,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13199,16,98,0.958598583268076,3320.3298576811553,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13201,16,98,0.9595938719084528,784.7470541503324,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13205,16,98,0.9593522560535223,1947.7814155683436,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13207,16,98,0.9534927772333959,12179.21748333492,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13209,16,98,0.9595882405512574,970.952118270264,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13211,16,98,0.9627138418345675,5857.291409512101,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13213,16,98,0.9571838460539536,1770.6613151462236,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13215,16,98,0.9759940683627112,9024.319488431089,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13217,16,98,0.9868722682207396,4347.866185566614,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13219,16,98,0.9756657089735804,3263.0007344841906,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13221,16,98,0.9592830818488657,1282.7407950101635,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13223,16,98,0.9984084858573365,1519.5024490570172,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13225,16,98,0.9855893730834431,2504.0425346382685,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13227,16,98,0.9571530868411491,3057.113284561228,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13229,16,98,0.9598138566892037,1796.8148905020519,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13231,16,98,0.959436933701093,1869.802944273783,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13233,16,98,0.9683268391373923,2545.85854889194,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13235,16,98,0.9594378702857831,1259.9249406073955,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13237,16,98,0.9593442306411153,2568.496014925492,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13239,16,98,0.9582713611097801,290.28679111992966,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13241,16,98,0.9592620029991593,2152.1554599051547,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13243,16,98,0.9594231537256065,751.0543870110528,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13245,16,98,0.9761685525380517,11362.083805086144,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13247,16,98,0.9759825361602393,5550.240357343183,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13249,16,98,0.9593265281100958,716.2438032667307,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13251,16,98,0.9594124834468987,1693.9127073264024,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13253,16,98,0.9596961319320818,868.378563044624,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13255,16,98,0.9975442222379644,1299.2212749148532,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13257,16,98,0.9571777555485886,1960.8507499685138,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13259,16,98,0.9593754993297691,902.3361487042566,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13261,16,98,0.9569936210167592,2649.0649221557583,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13263,16,98,0.9592865748301745,1097.3799828602623,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13265,16,98,0.9588254418335408,1606.7532423322477,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13267,16,98,0.9595420029198405,2058.0070332821283,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13269,16,98,0.959254714350006,1542.3096622200976,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13271,16,98,0.9590670593514683,1054.735339057856,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13273,16,98,0.9594878474316272,1591.1509305053223,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13275,16,98,0.9580651507871727,4074.539941579833,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13277,16,98,0.9441101577885164,8105.874730841904,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13279,16,98,0.9571479004502074,2569.8928221764363,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13281,16,98,0.9592565769280825,1160.1413943264986,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13283,16,98,0.9721775224229555,2093.3422389237858,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13285,16,98,0.9938010009581814,3659.977921924182,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13287,16,98,0.9555612042703848,4717.829810146056,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13289,16,98,0.9628821994889422,3985.3624336232983,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13291,16,98,0.9592755438107856,2146.3717650743997,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13293,16,98,0.9570850932010702,1824.2211712985898,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13295,16,98,0.9736668988501694,2984.2871800628927,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13297,16,98,0.9769587572072207,5039.788445413354,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13299,16,98,0.9663587514175832,3123.091400688793,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13301,16,98,0.9648075809585848,2411.799235709405,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13303,16,98,0.9574846374838502,1877.3658107943907,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13305,16,98,0.9573558458541999,3665.9828760072915,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13307,16,98,0.9594019814365732,482.7545517473301,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13309,16,98,0.9595281463258835,724.5608234636934,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13311,16,98,0.9592936771204669,2343.979398627987,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13313,16,98,0.9812905691667807,6999.937135040429,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13315,16,98,0.9594398727272799,606.8257500031003,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13317,16,98,0.9592605325344659,1252.5926838177966,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13319,16,98,0.9593448790075247,1665.4520523806682,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d13321,16,98,0.9594447713655011,3040.1372946601236,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d15001,16,98,0.9587943196874703,15883.355741369847,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d15003,16,98,0.9765686139449201,30094.75937635584,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d15007,16,98,0.9615328402257574,5726.681077573016,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d15009,16,98,0.9881069877158473,6169.229081193088,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16001,16,98,0.9825363943112164,16938.634291728602,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16003,16,98,0.958654427218695,808.0947960523064,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16005,16,98,0.9888845809682334,3669.4043915515235,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16007,16,98,0.9593113081363097,871.363489867462,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16009,16,98,0.9592988082117949,1166.3341996699096,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16011,16,98,0.9539370292683003,6003.968825747677,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16013,16,98,0.9588616901219668,2331.7992349716687,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16015,16,98,0.9593150419961687,1439.6159913294202,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16017,16,98,0.9558413602176814,4430.284057640652,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16019,16,98,0.9859470993381091,4538.048112984633,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16021,16,98,0.9593367665328382,1328.2539217840504,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16023,16,98,0.959311788882263,761.3963583186724,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16025,16,98,0.9593102848598326,289.73482134080865,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16027,16,98,0.9980714396062521,2737.5642428665383,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16029,16,98,0.9593460416719319,785.2166371636554,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16031,16,98,0.9565927549811983,4612.190082852692,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16033,16,98,0.964514416195446,761.2861052032898,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16035,16,98,0.9593243903740705,713.7361091339,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16037,16,98,0.9593083780066569,715.3715982128216,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16039,16,98,0.954462274202839,7530.383262172847,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16041,16,98,0.9594819082120654,913.576137255529,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16043,16,98,0.9583421921482916,2221.865571771309,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16045,16,98,0.9572878273141345,902.9780019086571,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16047,16,98,0.9643587353398368,3509.622172985053,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16049,16,98,0.9593007943682413,2134.8383983368512,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16051,16,98,0.9620973107163436,2679.910877179024,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16053,16,98,0.9563167774478734,5932.803511568397,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16055,16,98,0.9641932391949365,11850.690553446217,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16057,16,98,0.9566965178481672,2439.321050599469,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16059,16,98,0.9593211439416038,734.7891607259037,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16061,16,98,0.9593123408863268,582.0049506504832,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16063,16,98,0.9593122721417685,950.8817666033897,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16065,16,98,0.954664645414326,2546.7349435091737,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16067,16,98,0.9544555969031796,2634.981307966159,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16069,16,98,0.9544230248730233,3921.8749593698017,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16071,16,98,0.9596499064777082,2231.2746652510805,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16073,16,98,0.9593347318881411,1109.1795385629168,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16075,16,98,0.9556456118526739,3223.9511626972258,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16077,16,98,0.959770686106688,2440.891496529309,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16079,16,98,0.9720107820978116,2165.165910137897,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16081,16,98,0.9592885434109988,1015.5791657372048,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16083,16,98,0.9561583342525133,5163.338900147991,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16085,16,98,0.959321623761565,1641.133180956639,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d16087,16,98,0.9594830832806794,880.2707370850216,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17001,16,98,0.953575563697929,4910.91882699517,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17003,16,98,0.957028278285759,1200.7708408288945,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17005,16,98,0.9545213726587133,3283.4011517349827,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17007,16,98,0.9928628052974159,2081.335582866317,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17009,16,98,0.9592237942692886,571.9744473325911,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17011,16,98,0.9531207128172178,6323.787186702551,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17013,16,98,0.9592396029473435,326.7248508599981,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17015,16,98,0.959227678259055,1430.6902324010612,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17017,16,98,0.9587420176896991,1009.2264317072627,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17019,16,98,0.9944924832642835,5591.024491970583,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17021,16,98,0.9581546929230725,2872.3219753973785,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17023,16,98,0.9650524989658463,4233.756800596121,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17025,16,98,0.9590723384410154,1424.8506503900023,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17027,16,98,0.9578625864621054,4474.698473722442,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
d17029,16,98,0.949562708937518,5401.757161382714,5,"vmt + poly(vehicles, 2) + poly(sourcehours, 2) + poly(starts, 2) + year"
