geoid,by,pollutant,adjr,sigma,df.residual,formula
d17087,16,98,0.9658078258619658,3115.8040123530527,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17089,16,98,0.9771401710095978,22226.92477235676,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17091,16,98,0.9437318434365506,8935.908061557822,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17093,16,98,0.9994904895945422,707.8904706561655,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17095,16,98,0.9376777202298873,6204.153019509098,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17097,16,98,0.9753596586886407,33820.70160420667,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17099,16,98,0.9394526040508386,16636.323210776292,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17101,16,98,0.9527503320816306,1514.0716016652668,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17103,16,98,0.9530060180497656,7401.686628569088,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17105,16,98,0.9505942058835393,6341.705280861148,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17107,16,98,0.9527443706994376,7114.591200372121,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17109,16,98,0.9528061717000061,2310.4130727476067,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17111,16,98,0.994984252462348,6171.637097969702,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17113,16,98,0.9796787997374276,12010.885887865796,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17115,16,98,0.9923123764295887,3446.9857673460806,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17117,16,98,0.9533706563286659,4503.973691988154,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17119,16,98,0.9762891134833328,17380.79622178991,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17121,16,98,0.9461646204359673,5759.010159921927,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17123,16,98,0.9592695039098791,2282.788555657454,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17125,16,98,0.9588675829839851,1025.1118928453388,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17127,16,98,0.9486279069848859,2500.1313144877686,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17129,16,98,0.9588508672170999,826.3114854668823,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17131,16,98,0.9588460330716345,1240.5136951911018,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17133,16,98,0.986428959608829,1780.8131867584075,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17135,16,98,0.9514227377462099,6195.692291876452,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17137,16,98,0.940548071253399,4051.607982794572,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17139,16,98,0.9588629274985508,1668.500242760154,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17141,16,98,0.9498192073010328,7835.398172491786,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17143,16,98,0.9971533697050213,3529.4076182404383,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17145,16,98,0.95046643795369,1968.168105778158,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17147,16,98,0.9518199685990669,3024.8628270585946,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17149,16,98,0.9603426955222382,3402.841683694492,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17151,16,98,0.9588685026084058,438.3966743327977,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17153,16,98,0.9643941564987014,1486.3765392016649,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17155,16,98,0.9586556585057863,671.2329239889966,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17157,16,98,0.9570319059624346,2681.4343085299574,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17159,16,98,0.9516483465410143,1432.1589177565538,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17161,16,98,0.9843900063161671,5568.663583518209,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17163,16,98,0.9764367182643358,16484.231094338047,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17165,16,98,0.952024483588538,2325.813108607057,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17167,16,98,0.9883753227634356,9515.554687428774,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17169,16,98,0.9588651700305479,914.449252366372,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17171,16,98,0.9604910542899884,1131.0365595277776,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17173,16,98,0.9577729175879073,2484.2485801510657,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17175,16,98,0.958871526400881,644.3308000254505,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17177,16,98,0.9529188885842156,3971.3140713734956,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17179,16,98,0.9962580743204261,3257.103114434818,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17181,16,98,0.9531311773889188,2787.829265113741,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17183,16,98,0.9340332328918245,8067.396588437551,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17185,16,98,0.9519245489292897,862.0559959449685,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17187,16,98,0.9533958497020725,2089.108584095088,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17189,16,98,0.9591704411273153,5209.003389465533,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17191,16,98,0.9541575899358864,2839.6773799245375,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17193,16,98,0.9547808187728098,2443.3273108892945,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17195,16,98,0.9496911584354972,5861.792692466047,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17197,16,98,0.9742021875767747,34708.90593679299,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17199,16,98,0.9363588022973723,9539.480942362019,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17201,16,98,0.9805340949872965,12974.934021372856,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d17203,16,98,0.9544746501500413,5681.277447039886,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18001,16,98,0.9494991906817372,2373.445128355733,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18003,16,98,0.9821158075260823,18914.95072733665,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18005,16,98,0.9362830023770493,12397.726623226681,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18007,16,98,0.9588180580068023,1076.3382850244207,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18009,16,98,0.9515269642368528,810.7238056951359,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18011,16,98,0.9308423399834086,13215.098382812137,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18013,16,98,0.9588652687513258,1255.0521576564265,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18015,16,98,0.958830191306216,2058.987612231644,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18017,16,98,0.9464356153947936,3166.6961126370934,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18019,16,98,0.9846035264400333,6604.815846579648,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18021,16,98,0.9508279373648856,4106.691412675097,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18023,16,98,0.9534373196606596,5947.036835278993,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18025,16,98,0.962285483218137,2151.121412404247,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18027,16,98,0.9514406623068388,3158.544740788767,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18029,16,98,0.9413248361442661,6907.185257648085,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18031,16,98,0.9509005797873444,5075.151795210124,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18033,16,98,0.9449483436617714,7183.194229122765,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18035,16,98,0.9638296708117186,9538.090435406923,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18037,16,98,0.9468195401596315,4321.462296173022,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18039,16,98,0.9949948521905924,5641.8466453230285,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18041,16,98,0.9442758783518712,1315.465292224189,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18043,16,98,0.9760411904891403,4151.825577648175,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18045,16,98,0.9558862897766279,2597.4787471121317,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18047,16,98,0.9537425056412456,1928.113317045377,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18049,16,98,0.9525980665534443,1963.5695143452047,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18051,16,98,0.9538306212821335,5939.468470839146,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18053,16,98,0.9332657807144361,8387.305466564054,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18055,16,98,0.956241246681443,3233.113342279856,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18057,16,98,0.9873325688555457,10943.502612497314,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18059,16,98,0.9324607970611795,11451.580005951599,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18061,16,98,0.9534263956066235,4665.521988625166,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18063,16,98,0.9921841017895237,5266.440709932213,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18065,16,98,0.9518688819431919,7489.528838691928,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18067,16,98,0.9935749987758907,2095.504023962578,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18069,16,98,0.951251734851174,6915.5901739396195,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18071,16,98,0.9470653349448505,7265.960722584951,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18073,16,98,0.9526205996029197,9059.256923441086,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18075,16,98,0.9547594634182615,1807.0445326364236,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18077,16,98,0.9488384144560963,2593.962048415134,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18079,16,98,0.9515661540638449,2281.864284121898,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18081,16,98,0.9871740386402238,5859.85146468454,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18083,16,98,0.949917605478204,4360.171921320766,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18085,16,98,0.9417963699462178,7606.788591875089,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18087,16,98,0.9582816139619992,4339.130191229944,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18089,16,98,0.9739724910365203,32167.8748160441,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18091,16,98,0.943706989622462,19212.05595689705,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18093,16,98,0.9446008213398429,3820.297360146208,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18095,16,98,0.9931167721513207,4014.062206756799,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18097,16,98,0.9746737858321181,57727.76066908109,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18099,16,98,0.9498590780147226,6489.202025498566,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18101,16,98,0.9588787712733713,1140.5827911361084,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18103,16,98,0.9522199230913075,4463.9788727697105,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18105,16,98,0.9866397128365215,4397.503325199995,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18107,16,98,0.9513465914909427,5206.268044781297,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18109,16,98,0.9459707746926885,9060.19131895109,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18111,16,98,0.9566343773860612,2485.168735580796,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18113,16,98,0.9548824308791902,4146.401352927036,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18115,16,98,0.9587848380740049,425.30463127240677,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18117,16,98,0.9588374716862867,1488.680763501567,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18119,16,98,0.9588674178332786,1604.4271087117183,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18121,16,98,0.9588419799260842,1482.9205462886719,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18123,16,98,0.9515896119025584,2505.7842719581217,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18125,16,98,0.9582713929873495,1866.2639350883073,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18127,16,98,0.9840362701348109,9648.50441647831,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18129,16,98,0.9512712560173382,3536.6181524743424,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18131,16,98,0.9588519937746697,1229.9786584569447,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18133,16,98,0.953910361494847,6613.249906868952,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18135,16,98,0.9557341507532852,2036.5626335732868,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18137,16,98,0.9529157430914882,3380.022273881851,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18139,16,98,0.9534312782004468,1658.6640939658157,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18141,16,98,0.981761360021574,12256.50229702426,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18143,16,98,0.9827139973099763,1545.1482248700095,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18145,16,98,0.9354130244562616,8848.011358514821,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18147,16,98,0.9580396945931636,3752.076028236631,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18149,16,98,0.9580193236282398,2239.141836099045,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18151,16,98,0.9506313174023426,7261.344521998988,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18153,16,98,0.9588530748666729,2524.7568941653817,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18155,16,98,0.958830702635646,797.8815125469681,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18157,16,98,0.9934772561477184,5261.980099830797,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18159,16,98,0.9571341275765646,2426.28012933501,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18161,16,98,0.9588215260437511,596.4470435272583,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18163,16,98,0.9887942020205449,6522.504845116475,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18165,16,98,0.954907652874408,2541.965909976217,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18167,16,98,0.9950640539117851,2977.572145491414,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18169,16,98,0.9481807844797087,3068.7813846690206,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18171,16,98,0.9576465998619736,1187.9806160320686,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18173,16,98,0.9422054765776344,6741.710937433494,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18175,16,98,0.9531160064197017,2324.298633856845,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18177,16,98,0.9338157624756556,8754.06855637184,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18179,16,98,0.9523373705508035,2491.6517883992733,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18181,16,98,0.9532777558224279,5687.738319301124,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d18183,16,98,0.9510776932856811,4685.518130056515,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19001,16,98,0.9696144481771578,2947.01976737202,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19003,16,98,0.9589094903792874,555.0650418733132,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19005,16,98,0.958960337154195,1248.2203103264394,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19007,16,98,0.9545402764596932,1141.2516173271006,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19009,16,98,0.9589389352129439,608.4017862675134,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19011,16,98,0.9569198602992438,3492.9829692708413,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19013,16,98,0.9828544614065072,6203.454842248177,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19015,16,98,0.9546403489494768,3159.1702297135184,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19017,16,98,0.9561358683370337,2815.8686143252426,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19019,16,98,0.9542212919508611,2995.8869359672894,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19021,16,98,0.9534569711403561,1728.7701470050797,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19023,16,98,0.9589722967080653,1088.0419875017112,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19025,16,98,0.9589653744947427,1584.1308199796053,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19027,16,98,0.9552962902691853,1959.1167116038123,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19029,16,98,0.9544397133706946,4256.603323984759,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19031,16,98,0.9659420873878909,5210.043789331308,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19033,16,98,0.942763534943674,6483.466841327797,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19035,16,98,0.9589134129694115,1241.7383492278911,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19037,16,98,0.9589356754572896,1658.8037845576823,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19039,16,98,0.9645946681882354,2263.8923255974973,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19041,16,98,0.9522022149643095,1847.6107635326816,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19043,16,98,0.9579648665270573,1990.4248643749627,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19045,16,98,0.9510177205617234,4589.982301007477,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19047,16,98,0.9559338266934626,1793.0021235920103,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19049,16,98,0.9433706767556809,8886.076971257384,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19051,16,98,0.9589498355457011,826.3315486133677,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19053,16,98,0.9670249960184023,1963.1520006950016,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19055,16,98,0.9564253929207365,2353.6509987657396,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19057,16,98,0.9428388675556327,3605.6225345623793,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19059,16,98,0.94496681961858775,2108.6674758233557,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19061,16,98,0.949410044992452,7829.069042085892,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19063,16,98,0.9540013751934391,789.2369622128808,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19065,16,98,0.9568852466000997,1615.397564233211,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19067,16,98,0.957015407504214,2445.776067667892,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19069,16,98,0.9621424243622254,2873.5262231007755,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19071,16,98,0.9618728438718929,2390.033616647383,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19073,16,98,0.9589537785101684,1060.3640523123947,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19075,16,98,0.9589245594722269,2593.2703814207503,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19077,16,98,0.9589421168481317,1060.6391831670742,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19079,16,98,0.9546783805096003,4800.8033934689665,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19081,16,98,0.9589314104821013,1251.2647312187944,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19083,16,98,0.9573244067031336,2361.743894446568,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19085,16,98,0.96090291236903,3602.5120627072993,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19087,16,98,0.9565284716963275,2935.9926616763896,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19089,16,98,0.958967276560984,1072.4405861458051,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19091,16,98,0.9556192236145833,909.7101212161107,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
d19093,16,98,0.958915231263385,945.941447502872,5,"poly(vmt, 2) + poly(vehicles, 2) + sourcehours + poly(starts, 2) + year"
