geoid,by,pollutant,adjr,sigma,df.residual,formula
d16041,16,98,0.9429508949878879,1084.0384162388614,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16043,16,98,0.9253479749885873,2974.3383430964404,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16045,16,98,0.9497720262006839,979.2062300608493,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16047,16,98,0.9552670320133709,3931.8565929549054,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16049,16,98,0.921892092620112,2957.464502184985,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16051,16,98,0.9517630444648113,3023.258507003507,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16053,16,98,0.9682778976857737,5055.726959898827,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16055,16,98,0.9720303144834455,10473.815804958773,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16057,16,98,0.9507528816168408,2601.3450679934303,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16059,16,98,0.9213333288744655,1021.8185012688283,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16061,16,98,0.9212949126949586,809.4624911428843,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16063,16,98,0.9213991856198479,1321.6252386509188,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16065,16,98,0.9648504905846416,2242.4608661431625,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16067,16,98,0.9719248433435462,2068.812471361921,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16069,16,98,0.9590039766038205,3719.562494849279,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16071,16,98,0.8970662264019261,3563.7703375866386,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16073,16,98,0.9218065032292319,1538.0673280230903,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16075,16,98,0.9708675330728043,2612.81577257638,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16077,16,98,0.9667454181161694,2219.2330288936623,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16079,16,98,0.9643929190720832,2442.103043379829,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16081,16,98,0.9207230353509782,1417.1929041599801,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16083,16,98,0.9506463310096619,5478.312850850304,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16085,16,98,0.9219698860799532,2272.9670620680076,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d16087,16,98,0.9427828574865407,1046.070977023479,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17001,16,98,0.9570127328664931,4725.626075497487,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17003,16,98,0.9294944584976478,1538.0851602421785,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17005,16,98,0.9694876002019476,2689.4189165051503,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17007,16,98,0.9914728778856989,2274.9904507041683,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17009,16,98,0.9213282047119162,794.4796030552358,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17011,16,98,0.9701720835572808,5044.268616141535,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17013,16,98,0.9213406202536758,453.87705078017996,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17015,16,98,0.9209963584041659,1991.5281335390114,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17017,16,98,0.9468169361321763,1145.832932544537,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17019,16,98,0.9918610233089965,6796.704434211852,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17021,16,98,0.9481456754973139,3197.4387350757333,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17023,16,98,0.95785911453934,4649.10839967237,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17025,16,98,0.9202489071139806,1988.9744340692523,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17027,16,98,0.9492022650141392,4913.05937454512,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17029,16,98,0.9774842360041849,3609.129985666139,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17031,16,98,0.9369443310764947,291014.36284519563,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17033,16,98,0.9457310956020253,1670.19056206376,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17035,16,98,0.9634097011634329,4023.1421531004858,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17037,16,98,0.9657914376302856,6708.903311387853,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17039,16,98,0.9677735740709104,1923.3995825755626,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17041,16,98,0.9460015406581475,3801.8684945730324,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17043,16,98,0.9427139507945861,75705.33792115994,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17045,16,98,0.9459903507097495,1773.252828896171,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17047,16,98,0.9215889093421337,983.4699691536606,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17049,16,98,0.9767585784586946,5565.459495702259,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17051,16,98,0.9698622037537353,4276.032775533983,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17053,16,98,0.9328201631417652,2286.2860314556838,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17055,16,98,0.966591764252205,4974.045044440318,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17057,16,98,0.9441030352157279,3531.455793003052,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17059,16,98,0.9213430951289552,860.7531915040573,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17061,16,98,0.9220462269717087,1638.2558892928976,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17063,16,98,0.9926345327697893,2813.938641125677,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17065,16,98,0.921048175613184,1109.8094617049096,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17067,16,98,0.9214825870114846,2533.420748528661,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17069,16,98,0.9215707379326765,442.48023191722757,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17071,16,98,0.9211155773833545,1653.758572868216,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17073,16,98,0.9694267851540646,6658.0474661448825,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17075,16,98,0.9635874918874108,5753.462460805144,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17077,16,98,0.9528063555035269,4375.1658480032365,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17079,16,98,0.9212429212828473,1652.444392497007,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17081,16,98,0.9732426342521032,6617.010700390512,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17083,16,98,0.9454881184350804,2175.3951292530637,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17085,16,98,0.9419211177461014,2616.717068783815,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17087,16,98,0.9595663629256816,3388.271308325971,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17089,16,98,0.9651074346673219,27460.55694491309,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17091,16,98,0.9625993409101821,7285.292213325854,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17093,16,98,0.972279723375295,5221.416257869461,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17095,16,98,0.9758571528865351,3861.4914451480063,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17097,16,98,0.944887142323775,50580.80282778315,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17099,16,98,0.9739628995022878,10909.527068055766,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17101,16,98,0.9470776375889558,1602.3841658286358,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17103,16,98,0.9666897394757823,6231.585898537432,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17105,16,98,0.9644747502485519,5377.565178039554,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17107,16,98,0.9694766049849777,5717.940000493631,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17109,16,98,0.9470967596974138,2446.1786182926985,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17111,16,98,0.9893051388476777,9011.977981294549,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17113,16,98,0.991521670134073,7758.10258229091,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17115,16,98,0.9917197990220599,3577.370113632706,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17117,16,98,0.9568485455909125,4332.752812505576,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17119,16,98,0.9733072047487564,18441.353778291344,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17121,16,98,0.970232112899222,4282.407194150098,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17123,16,98,0.9432248382953973,2695.162942777692,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17125,16,98,0.9217477761579207,1413.9286716824206,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17127,16,98,0.9701372460534801,1906.1809175510764,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17129,16,98,0.9219553997661447,1137.9806464136382,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17131,16,98,0.9211110588646104,1717.5277970211164,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17133,16,98,0.9694194312033044,2673.2191948106647,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17135,16,98,0.9698520600252251,4880.925107633469,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17137,16,98,0.956433236192362,3468.3434327035684,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17139,16,98,0.9211661105531104,2309.7557669150465,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17141,16,98,0.9579750830677487,7170.438975138482,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17143,16,98,0.9860874250456425,7802.612584535627,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17145,16,98,0.9483355277609297,2010.0571638306958,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17147,16,98,0.9696992595619558,2398.8261034258253,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17149,16,98,0.9467404480427515,3943.473280879272,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17151,16,98,0.9218000189021295,604.4819188308632,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17153,16,98,0.9571809025346861,1629.9975703570558,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17155,16,98,0.9204008892027421,931.3637252868103,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17157,16,98,0.9415482072384773,3127.4691528551325,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17159,16,98,0.9477746925312066,1488.4218928500684,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17161,16,98,0.9779635725799471,6616.376522413517,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17163,16,98,0.9627333380767793,20730.56091459887,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17165,16,98,0.9475023050983914,2432.9607468358367,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17167,16,98,0.9910216579657545,8362.60783291955,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17169,16,98,0.9206250380715267,1270.2714023897752,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17171,16,98,0.9478704044348637,1299.1853080174767,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17173,16,98,0.9268671795356691,3269.3067700442075,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17175,16,98,0.9216161869913633,889.5099059208471,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17177,16,98,0.9470744382373001,4210.5964463599385,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17179,16,98,0.9884025442906517,5734.100367299284,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17181,16,98,0.9596364966298002,2587.1319412407533,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17183,16,98,0.9757642435864472,4889.8900741498,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17185,16,98,0.9475323349952836,900.5745329501999,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17187,16,98,0.9511397928317743,2139.0767558810603,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17189,16,98,0.9643704871881587,4866.001496062281,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17191,16,98,0.9613928857832208,2605.967237349343,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17193,16,98,0.954070273287953,2462.448933942972,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17195,16,98,0.9589091390137945,5297.621393009071,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17197,16,98,0.9459993370933301,50216.799457528126,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17199,16,98,0.9721291295491179,6312.928039664612,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17201,16,98,0.9651654082095463,17356.94235041292,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d17203,16,98,0.9644737856244978,5018.729848446991,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18001,16,98,0.9488380444164312,2388.9309379606852,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18003,16,98,0.9863859234872394,16503.066141127238,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18005,16,98,0.9697568785719458,8541.37344702452,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18007,16,98,0.9214095930059232,1486.8944689035814,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18009,16,98,0.9477067048507772,842.0653950878043,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18011,16,98,0.9843422002119133,6288.044743431135,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18013,16,98,0.9216908518875706,1731.6642549299493,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18015,16,98,0.9222956165466457,2828.701160884393,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18017,16,98,0.9515718855177698,3011.0440514873553,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18019,16,98,0.9889908594522218,5585.046471171937,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18021,16,98,0.9655953712456392,3435.1151116240235,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18023,16,98,0.9607947789146604,5456.995504914384,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18025,16,98,0.9524071671130626,2416.470109866247,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18027,16,98,0.9585720331683544,2917.409989129516,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18029,16,98,0.9696515378300183,4967.550529895912,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18031,16,98,0.9662609957850393,4207.043326597158,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18033,16,98,0.9714117495271456,5176.38063494418,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18035,16,98,0.9843842229848521,6267.105485800012,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18037,16,98,0.9516083239994182,4122.304002156481,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18039,16,98,0.9755032350924862,12481.511770774121,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18041,16,98,0.9556791546921349,1173.1722874832242,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18043,16,98,0.9585611246481369,5460.224041712048,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18045,16,98,0.9655245622363958,2296.254944699437,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18047,16,98,0.9489463880006419,2025.6048989461972,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18049,16,98,0.9472222815194412,2071.922748867505,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18051,16,98,0.9523486976032882,6034.036787860946,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18053,16,98,0.9764042228043439,4987.29791711493,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18055,16,98,0.9443598350772832,3645.714569680142,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18057,16,98,0.9859496669443337,11525.383344426293,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18059,16,98,0.980805933464032,6104.793021199914,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18061,16,98,0.961387438008242,4248.0989581846825,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18063,16,98,0.9906987341978615,5745.115703040078,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18065,16,98,0.9657726096926034,6315.800683706374,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18067,16,98,0.9732214173528926,4278.048315526585,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18069,16,98,0.9704371772789422,5385.457658854068,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18071,16,98,0.9686492989026221,5591.735109030978,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18073,16,98,0.9690727374758239,7319.282955744076,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18075,16,98,0.9455874856529156,1981.7751532860907,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18077,16,98,0.9491095153869629,2587.080326728157,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18079,16,98,0.9477150436742576,2370.847979561674,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18081,16,98,0.9883545781901663,5583.663735986451,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18083,16,98,0.9471263438724308,4480.028145102517,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18085,16,98,0.9599317721906959,6311.409770695538,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18087,16,98,0.9331579428233542,5492.421207994695,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18089,16,98,0.9549796546807938,42306.82933598227,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18091,16,98,0.9639223794178026,15380.326301222218,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18093,16,98,0.951243595401449,3583.9450434973755,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18095,16,98,0.9879732913969187,5305.928824391379,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18097,16,98,0.9296520009984213,96211.15932242636,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18099,16,98,0.9587272723746201,5887.443102587154,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18101,16,98,0.9215513883260004,1575.3839053668996,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18103,16,98,0.948100538208681,4652.433083416472,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18105,16,98,0.9856031421894216,4564.9091402880995,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18107,16,98,0.9589285728793159,4783.433991459278,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18109,16,98,0.9569831421112732,8084.298497410976,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18111,16,98,0.9412593080785018,2892.361801296979,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18113,16,98,0.9455153946025984,4556.542194712282,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18115,16,98,0.9213928496453261,587.357654651144,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18117,16,98,0.9215989153390234,2054.5257597585,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18119,16,98,0.9211015332261386,2222.088164396217,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18121,16,98,0.9213573964356001,2049.838220880547,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18123,16,98,0.961065908092158,2247.1880756680425,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18125,16,98,0.9338144956697716,2350.377176143493,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18127,16,98,0.9856208470656229,9157.131825716688,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18129,16,98,0.9583305516257963,3270.4268426826366,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18131,16,98,0.9221167064824832,1692.1752233692494,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18133,16,98,0.9656496208419512,5709.249876124715,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18135,16,98,0.9443593354366275,2283.2818534585003,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18137,16,98,0.9473425822455868,3574.4685553794557,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18139,16,98,0.9467503824156999,1773.6565663786103,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18141,16,98,0.9805373452699672,12661.097836872252,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18143,16,98,0.9868695490381896,1346.6746352044634,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18145,16,98,0.9816599671591242,4714.908315049235,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18147,16,98,0.922771608363993,5090.269833734782,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18149,16,98,0.928822086484858,2915.610564600709,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18151,16,98,0.9701242667033959,5648.726669089609,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18153,16,98,0.9216817208153427,3483.2323234369346,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18155,16,98,0.9217328031335527,1100.1238113255877,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18157,16,98,0.9882935444661605,7049.312266798641,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18159,16,98,0.9397645609042546,2876.147457635318,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18161,16,98,0.9217514894730424,822.194951852361,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18163,16,98,0.9868382847189605,7068.85807060852,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18165,16,98,0.9505742968269101,2661.305487902792,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18167,16,98,0.9868967391884773,4851.396628125299,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18169,16,98,0.9544261193262439,2877.918821621604,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18171,16,98,0.9390088051960503,1425.603603204086,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18173,16,98,0.9663729814230856,5142.460516896542,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18175,16,98,0.9468432466832035,2474.9068162104463,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18177,16,98,0.9771612744872672,5142.432394790262,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18179,16,98,0.9482208586064702,2597.0228597162877,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18181,16,98,0.9644688916709341,4960.005261688044,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d18183,16,98,0.9611452049424011,4175.672899193817,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d19001,16,98,0.963269285846637,3240.1429513481316,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
d19003,16,98,0.9213926694494761,767.7231499365517,6,"poly(vmt, 2) + vehicles + poly(sourcehours, 2) + starts + year"
