type,geoid,level,year,state,name,fullname,division,pop,pop_women,pop_age_65_plus,pop_white,pop_black,pop_natam,pop_asian,pop_pacific,pop_hisplat,median_income,median_monthly_housing_cost,level_plural,level_singular,level_upper,area,sublevel,geoid_upper
pee,36023,county,2030,NY,Cortland,"Cortland County, NY",Middle Atlantic,47618,0.5082741820320047,0.16285858288882354,0.9390356587844932,0.02133646940232685,0.00117602587256919,0.00953420975261455,1.0500231005082113e-4,0.02799361585954891,59194,858,counties,county,NY,County,muni,36
pee,36025,county,2030,NY,Delaware,"Delaware County, NY",Middle Atlantic,44676,0.4951875727459934,0.24503088906795595,0.9372817620198765,0.01839914047810905,0.00118631927656907,0.00819231802309965,6.715014773032501e-5,0.04035723878592533,49945,746,counties,county,NY,County,muni,36
pee,36027,county,2030,NY,Dutchess,"Dutchess County, NY",Middle Atlantic,293524,0.5031309194478135,0.17594472683664708,0.7683971327727886,0.10708494024338726,0.00291969310857033,0.03440263828511467,4.292664313650672e-4,0.1259079325711015,81842,1468,counties,county,NY,County,muni,36
pee,36029,county,2030,NY,Erie,"Erie County, NY",Middle Atlantic,918873,0.5159940492320484,0.17974083469641616,0.7708910807042976,0.13117699616813203,0.00483853590213228,0.03795192589182618,2.9601479203328427e-4,0.05706446919215169,59464,908,counties,county,NY,County,muni,36
pee,36031,county,2030,NY,Essex,"Essex County, NY",Middle Atlantic,37281,0.4787156996861672,0.23467718140607816,0.9296692685282048,0.03205386121616909,0.00217268850084493,0.0027359781121751,5.09642981679676e-4,0.03106139856763498,58109,850,counties,county,NY,County,muni,36
pee,36033,county,2030,NY,Franklin,"Franklin County, NY",Middle Atlantic,50389,0.4508523685725059,0.1708706265256306,0.8226398618746155,0.05640119867431384,0.06211673182639068,0.01095477187481394,0.00146857449046418,0.0360197662188176,52905,723,counties,county,NY,County,muni,36
pee,36035,county,2030,NY,Fulton,"Fulton County, NY",Middle Atlantic,53452,0.5011973359275612,0.19516575619247176,0.9297313477512534,0.01857741525106637,0.00377909152136496,0.0074646411733892,5.42542842176158e-4,0.03358153109331736,51663,785,counties,county,NY,County,muni,36
pee,36037,county,2030,NY,Genesee,"Genesee County, NY",Middle Atlantic,57554,0.4994266254300309,0.18749348437988672,0.914793063905202,0.02270910796816902,0.00710636967022274,0.00802724397956701,0,0.0340375994718004,60635,842,counties,county,NY,County,muni,36
pee,36039,county,2030,NY,Greene,"Greene County, NY",Middle Atlantic,47335,0.478631034118517,0.22197105735713532,0.8845674448082814,0.05763177352910109,0.00728847575789584,0.01041512622794972,1.9013415020597863e-4,0.06173022076687441,56681,959,counties,county,NY,County,muni,36
pee,36041,county,2030,NY,Hamilton,"Hamilton County, NY",Middle Atlantic,4454,0.49124382577458464,0.3082622361921868,0.9494836102379884,0.00538841490794791,0.0035922766052986,4.49034575662326e-4,0,0.01728783116299955,60625,793,counties,county,NY,County,muni,36
pee,36043,county,2030,NY,Herkimer,"Herkimer County, NY",Middle Atlantic,61738,0.505069811137387,0.2061615212672908,0.9478441154556352,0.01402701739609316,0.00123100845508438,0.00500502121869837,8.746639022968026e-4,0.02285464381742201,58438,715,counties,county,NY,County,muni,36
pee,36045,county,2030,NY,Jefferson,"Jefferson County, NY",Middle Atlantic,111454,0.4760618730597376,0.13610099233764603,0.855007447018501,0.05928006172950275,0.00442334954330934,0.01689486245446552,0.00244046871354998,0.07714393382023077,54726,950,counties,county,NY,County,muni,36
pee,36047,county,2030,NY,Kings,"Kings County, NY",Middle Atlantic,2576771,0.5261363931835619,0.140004292193602,0.4281346693206342,0.3130840885744212,0.0033716616649287,0.11904084608217028,5.565104543632321e-4,0.1887137040893428,63973,1548,counties,county,NY,County,muni,36
pee,36049,county,2030,NY,Lewis,"Lewis County, NY",Middle Atlantic,26456,0.49943302086483216,0.1874433020864832,0.9655654671908074,0.00903386755367402,0.00185213184154823,0.00279709706682794,0,0.01727396431811309,56192,748,counties,county,NY,County,muni,36
pee,36051,county,2030,NY,Livingston,"Livingston County, NY",Middle Atlantic,63218,0.4971843462305039,0.17854092188933532,0.9194691385364928,0.02882090543832452,0.00265747097345692,0.01121516023917238,8.383688190072448e-4,0.03797968932898857,60248,897,counties,county,NY,County,muni,36
pee,36053,county,2030,NY,Madison,"Madison County, NY",Middle Atlantic,70990,0.506846034652768,0.1834906324834484,0.9347936329060432,0.01622763769545006,0.00569094238625158,0.00936751655162699,8.451894633046908e-4,0.0230454993661079,61176,926,counties,county,NY,County,muni,36
pee,36055,county,2030,NY,Monroe,"Monroe County, NY",Middle Atlantic,743084,0.5176628752604012,0.17322806035387656,0.7467756000667488,0.1507326224222295,0.00302253850170371,0.03687873780084082,6.715256956144932e-4,0.09095876105527774,62087,1030,counties,county,NY,County,muni,36
pee,36057,county,2030,NY,Montgomery,"Montgomery County, NY",Middle Atlantic,49294,0.5082362965066742,0.18637156651925185,0.8647097009778066,0.02842130888140544,0.00160262912321986,0.00663366738345437,2.4343733517263763e-4,0.14656956221852557,50146,807,counties,county,NY,County,muni,36
pee,36059,county,2030,NY,Nassau,"Nassau County, NY",Middle Atlantic,1355683,0.5127917072058881,0.1781854607603695,0.6630768402347746,0.11634283235830203,0.00256180832834814,0.1028721316118886,2.5448427102796155e-4,0.17020203100577347,120036,2388,counties,county,NY,County,muni,36
pee,36061,county,2030,NY,New York,"New York County, NY",Middle Atlantic,1629153,0.5263692237622863,0.16619065244332484,0.5516504588580692,0.14331127892837567,0.00421507372235756,0.12195171355913163,4.738658677239032e-4,0.2568463489923905,89812,1850,counties,county,NY,County,muni,36
pee,36063,county,2030,NY,Niagara,"Niagara County, NY",Middle Atlantic,210145,0.5127792714554237,0.19126793404554,0.8651121844440743,0.06834804539722572,0.00931737609745651,0.00926027266887149,4.6158604772894904e-4,0.03214447167432011,57252,813,counties,county,NY,County,muni,36
pee,36065,county,2030,NY,Oneida,"Oneida County, NY",Middle Atlantic,229074,0.5013881977003064,0.18748963217126344,0.844530588368824,0.0607751207033535,0.0022088931960851,0.04156298837930101,6.54810235993609e-5,0.06060487004199516,59113,836,counties,county,NY,County,muni,36
pee,36067,county,2030,NY,Onondaga,"Onondaga County, NY",Middle Atlantic,461591,0.5176054125838675,0.1708113893035176,0.787859815291026,0.11133449309020324,0.00466646880030156,0.03787118899631925,3.22796588321696e-4,0.05113184615817899,62668,971,counties,county,NY,County,muni,36
pee,36069,county,2030,NY,Ontario,"Ontario County, NY",Middle Atlantic,109774,0.5099294915007196,0.200010931550276,0.9197442017235412,0.02407673948293767,0.00274199719423542,0.01326361433490626,2.45959881210487e-4,0.04910087998979721,64795,1004,counties,county,NY,County,muni,36
pee,36071,county,2030,NY,Orange,"Orange County, NY",Middle Atlantic,382077,0.4991690156696163,0.13983307029734843,0.7253014444732344,0.10938894516026874,0.00377410836035668,0.0286067991530503,8.322929671244278e-4,0.2100519005331386,80816,1611,counties,county,NY,County,muni,36
pee,36073,county,2030,NY,Orleans,"Orleans County, NY",Middle Atlantic,40624,0.5027569909413154,0.17821977156360772,0.8840340685309177,0.05895529736116581,0.00322469476171721,0.00657246947617172,0,0.05122587632926349,52958,867,counties,county,NY,County,muni,36
pee,36075,county,2030,NY,Oswego,"Oswego County, NY",Middle Atlantic,117630,0.4991753804301623,0.1639972796055428,0.9487545694125648,0.01312590325597211,0.00116466887698716,0.00717504038085522,2.550369803621525e-4,0.02650684349230638,59070,870,counties,county,NY,County,muni,36
pee,36077,county,2030,NY,Otsego,"Otsego County, NY",Middle Atlantic,59593,0.516402933230413,0.21113217995402145,0.9283472891111372,0.02116020337959156,0.00115785411038209,0.01275317570855637,0.00117463460473545,0.03809172218213549,56171,838,counties,county,NY,County,muni,36
pee,36079,county,2030,NY,Putnam,"Putnam County, NY",Middle Atlantic,98714,0.501570192677837,0.17404826063172396,0.8504163543165103,0.03392629211661973,0.00254269911056182,0.0208987580282432,2.329963328403266e-4,0.15588467694551938,107246,2048,counties,county,NY,County,muni,36
pee,36081,county,2030,NY,Queens,"Queens County, NY",Middle Atlantic,2270976,0.5146646199695637,0.15831695271108104,0.3585916363713223,0.18052810773869912,0.004685650574907,0.2593048099143276,5.063902040356217e-4,0.27814340618306843,72028,1621,counties,county,NY,County,muni,36
pee,36083,county,2030,NY,Rensselaer,"Rensselaer County, NY",Middle Atlantic,159013,0.5064114254809355,0.17009930005722804,0.8496223579204216,0.06273700892379869,0.001257758799595,0.02739398665517913,8.804311597165011e-5,0.05145491249143152,72510,1106,counties,county,NY,County,muni,36
pee,36085,county,2030,NY,Richmond,"Richmond County, NY",Middle Atlantic,475596,0.5150611022800865,0.1625602402038705,0.715809216225536,0.10223593133668071,0.00241591602957131,0.10009545917122936,2.9647011328943053e-4,0.18446959183845113,85381,1690,counties,county,NY,County,muni,36
pee,36087,county,2030,NY,Rockland,"Rockland County, NY",Middle Atlantic,325213,0.5092693096524432,0.15738915726001113,0.6994585087312007,0.1214127356532488,0.00185109451344195,0.05988075507436664,6.764797225203174e-5,0.17845535080085975,94840,2077,counties,county,NY,County,muni,36
pee,36089,county,2030,NY,St. Lawrence,"St. Lawrence County, NY",Middle Atlantic,108352,0.4906046958062611,0.17384081512108682,0.9257604843473124,0.0259709096278795,0.00675575900767867,0.01029976373301831,4.98375664500886e-4,0.02357132309509746,52071,734,counties,county,NY,County,muni,36
pee,36091,county,2030,NY,Saratoga,"Saratoga County, NY",Middle Atlantic,229313,0.5060157950050804,0.1811759472860239,0.9212648214449246,0.01703348698067706,0.00208884799379014,0.0289560556967987,7.849533170818925e-5,0.03317736020199465,85224,1266,counties,county,NY,County,muni,36
pee,36093,county,2030,NY,Schenectady,"Schenectady County, NY",Middle Atlantic,155086,0.5135344260603794,0.17207226957945915,0.7543620958693886,0.10205305443431388,0.00263079839572882,0.04625175708961479,3.224017641824536e-4,0.07319164850470061,66488,1087,counties,county,NY,County,muni,36
pee,36095,county,2030,NY,Schoharie,"Schoharie County, NY",Middle Atlantic,31189,0.504312417839623,0.21799352335759403,0.9385039597293918,0.01680079515213697,0.00198788034242842,0.00965083843662829,2.8856327551380294e-4,0.03382602840745134,58926,869,counties,county,NY,County,muni,36
pee,36097,county,2030,NY,Schuyler,"Schuyler County, NY",Middle Atlantic,17845,0.4979546091342113,0.21232838330064444,0.964079574110395,0.00784533482768282,0.00134491454188848,0.00734099187447464,0,0.01854861305687867,53291,774,counties,county,NY,County,muni,36
pee,36099,county,2030,NY,Seneca,"Seneca County, NY",Middle Atlantic,34295,0.47715410409680714,0.1916897506925208,0.90403848957574,0.05161102201487097,0.00364484618749088,0.00772707391748068,2.0411138649948973e-4,0.03627350925790931,54865,802,counties,county,NY,County,muni,36
pee,36101,county,2030,NY,Steuben,"Steuben County, NY",Middle Atlantic,95843,0.5011842283734858,0.19402564610874037,0.940120822595286,0.01666266707010423,0.0013772523814989,0.01557755913316569,0,0.01684004048287303,55349,763,counties,county,NY,County,muni,36
pee,36103,county,2030,NY,Suffolk,"Suffolk County, NY",Middle Atlantic,1481364,0.5079926338158616,0.16922511955198047,0.7843183714468558,0.07675291150588241,0.00281632333444042,0.04109253363791749,3.5507815769790545e-4,0.195941713177855,105362,2111,counties,county,NY,County,muni,36
pee,36105,county,2030,NY,Sullivan,"Sullivan County, NY",Middle Atlantic,75329,0.4876475195475846,0.18923654900503128,0.7830450424139441,0.08176134025408541,0.00209746578343002,0.01715142906450371,7.965059937076027e-5,0.1635625058078562,60433,993,counties,county,NY,County,muni,36
pee,36107,county,2030,NY,Tioga,"Tioga County, NY",Middle Atlantic,48431,0.5035411203567962,0.2017096487786748,0.9577749788358696,0.00873407528236047,0.00181701802564473,0.00861018768970287,1.4453552476719457e-4,0.02050339658483203,61965,835,counties,county,NY,County,muni,36
pee,36109,county,2030,NY,Tompkins,"Tompkins County, NY",Middle Atlantic,102237,0.5057268894822814,0.14319669004372193,0.7958762483249704,0.04093429971536724,0.00120308694503946,0.09441787219891036,3.9124778700470474e-4,0.05226092314915344,61361,1189,counties,county,NY,County,muni,36
pee,36111,county,2030,NY,Ulster,"Ulster County, NY",Middle Atlantic,178371,0.5038431135106043,0.1978180309579472,0.8188719018226057,0.06087873028687399,0.00193417091343323,0.01845591491890498,6.16692175297554e-5,0.10539829905085468,65306,1243,counties,county,NY,County,muni,36
pee,36113,county,2030,NY,Warren,"Warren County, NY",Middle Atlantic,64187,0.5077040522224127,0.2230825556576877,0.9549441475688224,0.01082773770389642,0.00155794787106423,0.00861545172698521,4.6738436131927024e-4,0.02679670338230482,64658,1028,counties,county,NY,County,muni,36
pee,36115,county,2030,NY,Washington,"Washington County, NY",Middle Atlantic,61304,0.48360628996476573,0.1941961372830484,0.9260896515724912,0.02983492104919744,0.00300143546913741,0.00580712514680934,3.751794336421767e-4,0.02835051546391752,59613,902,counties,county,NY,County,muni,36
pee,36117,county,2030,NY,Wayne,"Wayne County, NY",Middle Atlantic,90103,0.5044116178151671,0.18819573155166863,0.9167175343773236,0.02468286294573987,0.00126521869416112,0.00850138175199493,4.439363839161848e-5,0.04535920002663618,62003,909,counties,county,NY,County,muni,36
pee,36119,county,2030,NY,Westchester,"Westchester County, NY",Middle Atlantic,968738,0.5157751631504081,0.17121037886404786,0.6176974579298015,0.14783150862255842,0.00359436710441832,0.06139327661349095,3.065844428524534e-4,0.24923353889286887,99489,1935,counties,county,NY,County,muni,36
pee,36121,county,2030,NY,Wyoming,"Wyoming County, NY",Middle Atlantic,40027,0.4639868089039898,0.18085292427611363,0.9113598321133236,0.04706822894546182,0.0026482124565918,0.00454693082169535,0,0.03350238588952457,58746,756,counties,county,NY,County,muni,36
pee,36123,county,2030,NY,Yates,"Yates County, NY",Middle Atlantic,24981,0.5224770825827629,0.20651695288419197,0.9602497898402786,0.00972739281854209,0.00104079100116088,0.00656498939193787,2.802129618510068e-4,0.02221688483247268,55307,781,counties,county,NY,County,muni,36
pee,36001,county,2035,NY,Albany,"Albany County, NY",Middle Atlantic,306165,0.516362092335832,0.169421717047997,0.7416850391128966,0.122956575702644,0.00137834174383094,0.0680972678131073,3.200888409844365e-4,0.06199271634576127,68327,1147,counties,county,NY,County,muni,36
pee,36003,county,2035,NY,Allegany,"Allegany County, NY",Middle Atlantic,46304,0.49557273669661367,0.1884502418797512,0.9540212508638564,0.0163484796129924,0.00218123704215618,0.0104526606772633,5.615065653075328e-4,0.01688838977194194,51227,668,counties,county,NY,County,muni,36
pee,36005,county,2035,NY,Bronx,"Bronx County, NY",Middle Atlantic,1427056,0.5287613099976455,0.12904679283784237,0.2148261876198271,0.34848036797434717,0.00668439080176251,0.03879455326210043,0.00125152762049982,0.5604300041484006,41895,1270,counties,county,NY,County,muni,36
pee,36007,county,2035,NY,Broome,"Broome County, NY",Middle Atlantic,192042,0.5078212057779028,0.1910050926359859,0.8464450484789786,0.05321231813874048,0.00186938273919246,0.04437570948021787,7.185928078232886e-4,0.0440268274648254,52237,818,counties,county,NY,County,muni,36
pee,36009,county,2035,NY,Cattaraugus,"Cattaraugus County, NY",Middle Atlantic,76750,0.501328990228013,0.1921302931596091,0.9154397394136808,0.01494462540716612,0.03207817589576547,0.00704885993485342,0,0.02178501628664495,50700,699,counties,county,NY,County,muni,36
pee,36011,county,2035,NY,Cayuga,"Cayuga County, NY",Middle Atlantic,76958,0.4870578757244211,0.18950596429221137,0.910210764313002,0.03894331973284129,0.00127342186647262,0.00622417422490189,6.626991345928949e-4,0.03035421918449024,57985,846,counties,county,NY,County,muni,36
pee,36013,county,2035,NY,Chautauqua,"Chautauqua County, NY",Middle Atlantic,127584,0.5065133559066968,0.20102050413844996,0.9095654627539504,0.0269391146225232,0.00260220717331326,0.00532198394783044,4.624404314020567e-4,0.07694538500125407,48315,693,counties,county,NY,County,muni,36
pee,36015,county,2035,NY,Chemung,"Chemung County, NY",Middle Atlantic,84115,0.504464126493491,0.18867027284075372,0.8738512750401236,0.0593473221185282,0.00382809249242109,0.01509837722166082,4.7553944005230936e-5,0.03243178981156749,54883,843,counties,county,NY,County,muni,36
pee,36017,county,2035,NY,Chenango,"Chenango County, NY",Middle Atlantic,47527,0.4987480800387149,0.20539903633723988,0.9565510131083385,0.00822690260273108,0.00233551454962442,0.00406084962231994,3.576914175100469e-4,0.02303953542197067,51756,735,counties,county,NY,County,muni,36
pee,36019,county,2035,NY,Clinton,"Clinton County, NY",Middle Atlantic,80320,0.4860557768924303,0.16860059760956175,0.904320219123506,0.04182021912350597,0.00245268924302788,0.01237549800796812,9.9601593625498e-5,0.02946962151394422,59510,844,counties,county,NY,County,muni,36
pee,36021,county,2035,NY,Columbia,"Columbia County, NY",Middle Atlantic,60016,0.5009164222873901,0.23921954145561183,0.882281391628899,0.0418555051986137,8.830978405758465e-4,0.01784524126899493,9.997334044254864e-5,0.04957011463609704,68750,1049,counties,county,NY,County,muni,36
pee,36023,county,2035,NY,Cortland,"Cortland County, NY",Middle Atlantic,47618,0.5082741820320047,0.16285858288882354,0.9390356587844932,0.02133646940232685,0.00117602587256919,0.00953420975261455,1.0500231005082113e-4,0.02799361585954891,59194,858,counties,county,NY,County,muni,36
pee,36025,county,2035,NY,Delaware,"Delaware County, NY",Middle Atlantic,44676,0.4951875727459934,0.24503088906795595,0.9372817620198765,0.01839914047810905,0.00118631927656907,0.00819231802309965,6.715014773032501e-5,0.04035723878592533,49945,746,counties,county,NY,County,muni,36
pee,36027,county,2035,NY,Dutchess,"Dutchess County, NY",Middle Atlantic,293524,0.5031309194478135,0.17594472683664708,0.7683971327727886,0.10708494024338726,0.00291969310857033,0.03440263828511467,4.292664313650672e-4,0.1259079325711015,81842,1468,counties,county,NY,County,muni,36
pee,36029,county,2035,NY,Erie,"Erie County, NY",Middle Atlantic,918873,0.5159940492320484,0.17974083469641616,0.7708910807042976,0.13117699616813203,0.00483853590213228,0.03795192589182618,2.9601479203328427e-4,0.05706446919215169,59464,908,counties,county,NY,County,muni,36
pee,36031,county,2035,NY,Essex,"Essex County, NY",Middle Atlantic,37281,0.4787156996861672,0.23467718140607816,0.9296692685282048,0.03205386121616909,0.00217268850084493,0.0027359781121751,5.09642981679676e-4,0.03106139856763498,58109,850,counties,county,NY,County,muni,36
pee,36033,county,2035,NY,Franklin,"Franklin County, NY",Middle Atlantic,50389,0.4508523685725059,0.1708706265256306,0.8226398618746155,0.05640119867431384,0.06211673182639068,0.01095477187481394,0.00146857449046418,0.0360197662188176,52905,723,counties,county,NY,County,muni,36
pee,36035,county,2035,NY,Fulton,"Fulton County, NY",Middle Atlantic,53452,0.5011973359275612,0.19516575619247176,0.9297313477512534,0.01857741525106637,0.00377909152136496,0.0074646411733892,5.42542842176158e-4,0.03358153109331736,51663,785,counties,county,NY,County,muni,36
pee,36037,county,2035,NY,Genesee,"Genesee County, NY",Middle Atlantic,57554,0.4994266254300309,0.18749348437988672,0.914793063905202,0.02270910796816902,0.00710636967022274,0.00802724397956701,0,0.0340375994718004,60635,842,counties,county,NY,County,muni,36
pee,36039,county,2035,NY,Greene,"Greene County, NY",Middle Atlantic,47335,0.478631034118517,0.22197105735713532,0.8845674448082814,0.05763177352910109,0.00728847575789584,0.01041512622794972,1.9013415020597863e-4,0.06173022076687441,56681,959,counties,county,NY,County,muni,36
pee,36041,county,2035,NY,Hamilton,"Hamilton County, NY",Middle Atlantic,4454,0.49124382577458464,0.3082622361921868,0.9494836102379884,0.00538841490794791,0.0035922766052986,4.49034575662326e-4,0,0.01728783116299955,60625,793,counties,county,NY,County,muni,36
pee,36043,county,2035,NY,Herkimer,"Herkimer County, NY",Middle Atlantic,61738,0.505069811137387,0.2061615212672908,0.9478441154556352,0.01402701739609316,0.00123100845508438,0.00500502121869837,8.746639022968026e-4,0.02285464381742201,58438,715,counties,county,NY,County,muni,36
pee,36045,county,2035,NY,Jefferson,"Jefferson County, NY",Middle Atlantic,111454,0.4760618730597376,0.13610099233764603,0.855007447018501,0.05928006172950275,0.00442334954330934,0.01689486245446552,0.00244046871354998,0.07714393382023077,54726,950,counties,county,NY,County,muni,36
pee,36047,county,2035,NY,Kings,"Kings County, NY",Middle Atlantic,2576771,0.5261363931835619,0.140004292193602,0.4281346693206342,0.3130840885744212,0.0033716616649287,0.11904084608217028,5.565104543632321e-4,0.1887137040893428,63973,1548,counties,county,NY,County,muni,36
pee,36049,county,2035,NY,Lewis,"Lewis County, NY",Middle Atlantic,26456,0.49943302086483216,0.1874433020864832,0.9655654671908074,0.00903386755367402,0.00185213184154823,0.00279709706682794,0,0.01727396431811309,56192,748,counties,county,NY,County,muni,36
pee,36051,county,2035,NY,Livingston,"Livingston County, NY",Middle Atlantic,63218,0.4971843462305039,0.17854092188933532,0.9194691385364928,0.02882090543832452,0.00265747097345692,0.01121516023917238,8.383688190072448e-4,0.03797968932898857,60248,897,counties,county,NY,County,muni,36
pee,36053,county,2035,NY,Madison,"Madison County, NY",Middle Atlantic,70990,0.506846034652768,0.1834906324834484,0.9347936329060432,0.01622763769545006,0.00569094238625158,0.00936751655162699,8.451894633046908e-4,0.0230454993661079,61176,926,counties,county,NY,County,muni,36
pee,36055,county,2035,NY,Monroe,"Monroe County, NY",Middle Atlantic,743084,0.5176628752604012,0.17322806035387656,0.7467756000667488,0.1507326224222295,0.00302253850170371,0.03687873780084082,6.715256956144932e-4,0.09095876105527774,62087,1030,counties,county,NY,County,muni,36
pee,36057,county,2035,NY,Montgomery,"Montgomery County, NY",Middle Atlantic,49294,0.5082362965066742,0.18637156651925185,0.8647097009778066,0.02842130888140544,0.00160262912321986,0.00663366738345437,2.4343733517263763e-4,0.14656956221852557,50146,807,counties,county,NY,County,muni,36
pee,36059,county,2035,NY,Nassau,"Nassau County, NY",Middle Atlantic,1355683,0.5127917072058881,0.1781854607603695,0.6630768402347746,0.11634283235830203,0.00256180832834814,0.1028721316118886,2.5448427102796155e-4,0.17020203100577347,120036,2388,counties,county,NY,County,muni,36
pee,36061,county,2035,NY,New York,"New York County, NY",Middle Atlantic,1629153,0.5263692237622863,0.16619065244332484,0.5516504588580692,0.14331127892837567,0.00421507372235756,0.12195171355913163,4.738658677239032e-4,0.2568463489923905,89812,1850,counties,county,NY,County,muni,36
pee,36063,county,2035,NY,Niagara,"Niagara County, NY",Middle Atlantic,210145,0.5127792714554237,0.19126793404554,0.8651121844440743,0.06834804539722572,0.00931737609745651,0.00926027266887149,4.6158604772894904e-4,0.03214447167432011,57252,813,counties,county,NY,County,muni,36
pee,36065,county,2035,NY,Oneida,"Oneida County, NY",Middle Atlantic,229074,0.5013881977003064,0.18748963217126344,0.844530588368824,0.0607751207033535,0.0022088931960851,0.04156298837930101,6.54810235993609e-5,0.06060487004199516,59113,836,counties,county,NY,County,muni,36
pee,36067,county,2035,NY,Onondaga,"Onondaga County, NY",Middle Atlantic,461591,0.5176054125838675,0.1708113893035176,0.787859815291026,0.11133449309020324,0.00466646880030156,0.03787118899631925,3.22796588321696e-4,0.05113184615817899,62668,971,counties,county,NY,County,muni,36
pee,36069,county,2035,NY,Ontario,"Ontario County, NY",Middle Atlantic,109774,0.5099294915007196,0.200010931550276,0.9197442017235412,0.02407673948293767,0.00274199719423542,0.01326361433490626,2.45959881210487e-4,0.04910087998979721,64795,1004,counties,county,NY,County,muni,36
pee,36071,county,2035,NY,Orange,"Orange County, NY",Middle Atlantic,382077,0.4991690156696163,0.13983307029734843,0.7253014444732344,0.10938894516026874,0.00377410836035668,0.0286067991530503,8.322929671244278e-4,0.2100519005331386,80816,1611,counties,county,NY,County,muni,36
pee,36073,county,2035,NY,Orleans,"Orleans County, NY",Middle Atlantic,40624,0.5027569909413154,0.17821977156360772,0.8840340685309177,0.05895529736116581,0.00322469476171721,0.00657246947617172,0,0.05122587632926349,52958,867,counties,county,NY,County,muni,36
pee,36075,county,2035,NY,Oswego,"Oswego County, NY",Middle Atlantic,117630,0.4991753804301623,0.1639972796055428,0.9487545694125648,0.01312590325597211,0.00116466887698716,0.00717504038085522,2.550369803621525e-4,0.02650684349230638,59070,870,counties,county,NY,County,muni,36
pee,36077,county,2035,NY,Otsego,"Otsego County, NY",Middle Atlantic,59593,0.516402933230413,0.21113217995402145,0.9283472891111372,0.02116020337959156,0.00115785411038209,0.01275317570855637,0.00117463460473545,0.03809172218213549,56171,838,counties,county,NY,County,muni,36
pee,36079,county,2035,NY,Putnam,"Putnam County, NY",Middle Atlantic,98714,0.501570192677837,0.17404826063172396,0.8504163543165103,0.03392629211661973,0.00254269911056182,0.0208987580282432,2.329963328403266e-4,0.15588467694551938,107246,2048,counties,county,NY,County,muni,36
pee,36081,county,2035,NY,Queens,"Queens County, NY",Middle Atlantic,2270976,0.5146646199695637,0.15831695271108104,0.3585916363713223,0.18052810773869912,0.004685650574907,0.2593048099143276,5.063902040356217e-4,0.27814340618306843,72028,1621,counties,county,NY,County,muni,36
pee,36083,county,2035,NY,Rensselaer,"Rensselaer County, NY",Middle Atlantic,159013,0.5064114254809355,0.17009930005722804,0.8496223579204216,0.06273700892379869,0.001257758799595,0.02739398665517913,8.804311597165011e-5,0.05145491249143152,72510,1106,counties,county,NY,County,muni,36
pee,36085,county,2035,NY,Richmond,"Richmond County, NY",Middle Atlantic,475596,0.5150611022800865,0.1625602402038705,0.715809216225536,0.10223593133668071,0.00241591602957131,0.10009545917122936,2.9647011328943053e-4,0.18446959183845113,85381,1690,counties,county,NY,County,muni,36
pee,36087,county,2035,NY,Rockland,"Rockland County, NY",Middle Atlantic,325213,0.5092693096524432,0.15738915726001113,0.6994585087312007,0.1214127356532488,0.00185109451344195,0.05988075507436664,6.764797225203174e-5,0.17845535080085975,94840,2077,counties,county,NY,County,muni,36
pee,36089,county,2035,NY,St. Lawrence,"St. Lawrence County, NY",Middle Atlantic,108352,0.4906046958062611,0.17384081512108682,0.9257604843473124,0.0259709096278795,0.00675575900767867,0.01029976373301831,4.98375664500886e-4,0.02357132309509746,52071,734,counties,county,NY,County,muni,36
pee,36091,county,2035,NY,Saratoga,"Saratoga County, NY",Middle Atlantic,229313,0.5060157950050804,0.1811759472860239,0.9212648214449246,0.01703348698067706,0.00208884799379014,0.0289560556967987,7.849533170818925e-5,0.03317736020199465,85224,1266,counties,county,NY,County,muni,36
pee,36093,county,2035,NY,Schenectady,"Schenectady County, NY",Middle Atlantic,155086,0.5135344260603794,0.17207226957945915,0.7543620958693886,0.10205305443431388,0.00263079839572882,0.04625175708961479,3.224017641824536e-4,0.07319164850470061,66488,1087,counties,county,NY,County,muni,36
pee,36095,county,2035,NY,Schoharie,"Schoharie County, NY",Middle Atlantic,31189,0.504312417839623,0.21799352335759403,0.9385039597293918,0.01680079515213697,0.00198788034242842,0.00965083843662829,2.8856327551380294e-4,0.03382602840745134,58926,869,counties,county,NY,County,muni,36
pee,36097,county,2035,NY,Schuyler,"Schuyler County, NY",Middle Atlantic,17845,0.4979546091342113,0.21232838330064444,0.964079574110395,0.00784533482768282,0.00134491454188848,0.00734099187447464,0,0.01854861305687867,53291,774,counties,county,NY,County,muni,36
pee,36099,county,2035,NY,Seneca,"Seneca County, NY",Middle Atlantic,34295,0.47715410409680714,0.1916897506925208,0.90403848957574,0.05161102201487097,0.00364484618749088,0.00772707391748068,2.0411138649948973e-4,0.03627350925790931,54865,802,counties,county,NY,County,muni,36
pee,36101,county,2035,NY,Steuben,"Steuben County, NY",Middle Atlantic,95843,0.5011842283734858,0.19402564610874037,0.940120822595286,0.01666266707010423,0.0013772523814989,0.01557755913316569,0,0.01684004048287303,55349,763,counties,county,NY,County,muni,36
pee,36103,county,2035,NY,Suffolk,"Suffolk County, NY",Middle Atlantic,1481364,0.5079926338158616,0.16922511955198047,0.7843183714468558,0.07675291150588241,0.00281632333444042,0.04109253363791749,3.5507815769790545e-4,0.195941713177855,105362,2111,counties,county,NY,County,muni,36
